Coefficient,Term,Coefficient type
0.0079438705371902,Z7 X8 Z9 X10,<class 'numpy.float64'>
0.0079438705371902,Z7 Y8 Z9 Y10,<class 'numpy.float64'>
0.0971271165165122,Z7 Z8,<class 'numpy.float64'>
-0.0070024010901811,X6 X7 Y10 Y11,<class 'numpy.float64'>
0.0038325448248407,X6 X7 X9 X10,<class 'numpy.float64'>
-0.0100713645874073,X6 X7 Y8 Y9,<class 'numpy.float64'>
0.0038325445887725,X6 X7 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0070024010901811,X6 Y7 Y10 X11,<class 'numpy.float64'>
0.0038325448248407,X6 Y7 Y9 X10,<class 'numpy.float64'>
0.0100713645874073,X6 Y7 Y8 X9,<class 'numpy.float64'>
-0.0038325445887725,X6 Y7 Y8 Z9 Z10 X11,<class 'numpy.float64'>
0.0070024010901811,Y6 X7 X10 Y11,<class 'numpy.float64'>
0.0038325448248407,Y6 X7 X9 Y10,<class 'numpy.float64'>
0.0100713645874073,Y6 X7 X8 Y9,<class 'numpy.float64'>
-0.0038325445887725,Y6 X7 X8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0070024010901811,Y6 Y7 X10 X11,<class 'numpy.float64'>
0.0038325448248407,Y6 Y7 Y9 Y10,<class 'numpy.float64'>
-0.0100713645874073,Y6 Y7 X8 X9,<class 'numpy.float64'>
0.0038325445887725,Y6 Y7 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0453106106357288,Z6,<class 'numpy.float64'>
0.1268446437323908,Z6 Z11,<class 'numpy.float64'>
0.1198422424662452,Z6 Z10,<class 'numpy.float64'>
0.0079438729203267,Z6 X9 Z10 X11,<class 'numpy.float64'>
0.0079438729203267,Z6 Y9 Z10 Y11,<class 'numpy.float64'>
0.0971271189476153,Z6 Z9,<class 'numpy.float64'>
0.0041113270640003,Z6 X8 Z9 X10,<class 'numpy.float64'>
0.0041113270640003,Z6 Y8 Z9 Y10,<class 'numpy.float64'>
0.087055753973914,Z6 Z8,<class 'numpy.float64'>
0.1171903725130282,Z6 Z7,<class 'numpy.float64'>
-0.0453262058407111,Z5,<class 'numpy.float64'>
0.1201239400972976,Z5 Z11,<class 'numpy.float64'>
0.1271276476208382,Z5 Z10,<class 'numpy.float64'>
0.0041782420224531,Z5 X9 Z10 X11,<class 'numpy.float64'>
0.0041782420224531,Z5 Y9 Z10 Y11,<class 'numpy.float64'>
0.0871032815885531,Z5 Z9,<class 'numpy.float64'>
0.0080506238089468,Z5 X8 Z9 X10,<class 'numpy.float64'>
0.0080506238089468,Z5 Y8 Z9 Y10,<class 'numpy.float64'>
0.0971315921767147,Z5 Z8,<class 'numpy.float64'>
0.0861853398700825,Z5 Z7,<class 'numpy.float64'>
0.1167324337371447,Z5 Z6,<class 'numpy.float64'>
-0.0070037069102046,X4 X5 Y10 Y11,<class 'numpy.float64'>
0.0038723820945156,X4 X5 X9 X10,<class 'numpy.float64'>
-0.0100283122703535,X4 X5 Y8 Y9,<class 'numpy.float64'>
0.0038723815020884,X4 X5 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0305470885304189,X4 X5 Y6 Y7,<class 'numpy.float64'>
0.0070037069102046,X4 Y5 Y10 X11,<class 'numpy.float64'>
0.0038723820945156,X4 Y5 Y9 X10,<class 'numpy.float64'>
0.0100283122703535,X4 Y5 Y8 X9,<class 'numpy.float64'>
-0.0038723815020884,X4 Y5 Y8 Z9 Z10 X11,<class 'numpy.float64'>
0.0305470885304189,X4 Y5 Y6 X7,<class 'numpy.float64'>
0.0070037069102046,Y4 X5 X10 Y11,<class 'numpy.float64'>
0.0038723820945156,Y4 X5 X9 Y10,<class 'numpy.float64'>
0.0100283122703535,Y4 X5 X8 Y9,<class 'numpy.float64'>
-0.0038723815020884,Y4 X5 X8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0305470885304189,Y4 X5 X6 Y7,<class 'numpy.float64'>
-0.0070037069102046,Y4 Y5 X10 X11,<class 'numpy.float64'>
0.0038723820945156,Y4 Y5 Y9 Y10,<class 'numpy.float64'>
-0.0100283122703535,Y4 Y5 X8 X9,<class 'numpy.float64'>
0.0038723815020884,Y4 Y5 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0305470885304189,Y4 Y5 X6 X7,<class 'numpy.float64'>
-0.0453262028649265,Z4,<class 'numpy.float64'>
0.1271276413164787,Z4 Z11,<class 'numpy.float64'>
0.1201239350196099,Z4 Z10,<class 'numpy.float64'>
0.0080506230114808,Z4 X9 Z10 X11,<class 'numpy.float64'>
0.0080506230114808,Z4 Y9 Z10 Y11,<class 'numpy.float64'>
0.0971315923084237,Z4 Z9,<class 'numpy.float64'>
0.0041782412013706,Z4 X8 Z9 X10,<class 'numpy.float64'>
0.0041782412013706,Z4 Y8 Z9 Y10,<class 'numpy.float64'>
0.0871032783558776,Z4 Z8,<class 'numpy.float64'>
0.1167324228476258,Z4 Z7,<class 'numpy.float64'>
0.0861853396538489,Z4 Z6,<class 'numpy.float64'>
0.1175547958761239,Z4 Z5,<class 'numpy.float64'>
-0.0087607850099574,X3 X5,<class 'numpy.float64'>
-0.0008412675308413,X3 X4 X10 X11,<class 'numpy.float64'>
0.0020378041686459,X3 X4 Y9 Y10,<class 'numpy.float64'>
0.0021545225596196,X3 X4 X8 X9,<class 'numpy.float64'>
0.0017119272007332,X3 X4 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0116914139270573,X3 X4 X6 X7,<class 'numpy.float64'>
-0.0008412675308413,X3 Y4 Y10 X11,<class 'numpy.float64'>
-0.0020378041686459,X3 Y4 Y9 X10,<class 'numpy.float64'>
0.0021545225596196,X3 Y4 Y8 X9,<class 'numpy.float64'>
0.0017119272007332,X3 Y4 Y8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0116914139270573,X3 Y4 Y6 X7,<class 'numpy.float64'>
0.0059524568437911,X3 Z4 X5,<class 'numpy.float64'>
-0.0110341010456236,X3 Z4 X5 Z11,<class 'numpy.float64'>
-0.0118753687598775,X3 Z4 X5 Z10,<class 'numpy.float64'>
-0.0018346723507802,X3 Z4 X5 X9 Z10 X11,<class 'numpy.float64'>
-0.0015087949459057,X3 Z4 X5 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0034335146577232,X3 Z4 X5 Z9,<class 'numpy.float64'>
-0.0035465986116455,X3 Z4 X5 X8 Z9 X10,<class 'numpy.float64'>
-0.0035465986116455,X3 Z4 X5 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0012789942449902,X3 Z4 X5 Z8,<class 'numpy.float64'>
0.0022750280218916,X3 Z4 X5 Z7,<class 'numpy.float64'>
-0.0094163875493496,X3 Z4 X5 Z6,<class 'numpy.float64'>
-0.0003258774048745,X3 Z4 Y5 Y9 Z10 X11,<class 'numpy.float64'>
-0.0087607850099574,Y3 Y5,<class 'numpy.float64'>
-0.0008412675308413,Y3 X4 X10 Y11,<class 'numpy.float64'>
-0.0020378041686459,Y3 X4 X9 Y10,<class 'numpy.float64'>
0.0021545225596196,Y3 X4 X8 Y9,<class 'numpy.float64'>
0.0017119272007332,Y3 X4 X8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0116914139270573,Y3 X4 X6 Y7,<class 'numpy.float64'>
-0.0008412675308413,Y3 Y4 Y10 Y11,<class 'numpy.float64'>
0.0020378041686459,Y3 Y4 X9 X10,<class 'numpy.float64'>
0.0021545225596196,Y3 Y4 Y8 Y9,<class 'numpy.float64'>
0.0017119272007332,Y3 Y4 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0116914139270573,Y3 Y4 Y6 Y7,<class 'numpy.float64'>
-0.0003258774048745,Y3 Z4 X5 X9 Z10 Y11,<class 'numpy.float64'>
0.0059524568437911,Y3 Z4 Y5,<class 'numpy.float64'>
-0.0110341010456236,Y3 Z4 Y5 Z11,<class 'numpy.float64'>
-0.0118753687598775,Y3 Z4 Y5 Z10,<class 'numpy.float64'>
-0.0015087949459057,Y3 Z4 Y5 X9 Z10 X11,<class 'numpy.float64'>
-0.0018346723507802,Y3 Z4 Y5 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0034335146577232,Y3 Z4 Y5 Z9,<class 'numpy.float64'>
-0.0035465986116455,Y3 Z4 Y5 X8 Z9 X10,<class 'numpy.float64'>
-0.0035465986116455,Y3 Z4 Y5 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0012789942449902,Y3 Z4 Y5 Z8,<class 'numpy.float64'>
0.0022750280218916,Y3 Z4 Y5 Z7,<class 'numpy.float64'>
-0.0094163875493496,Y3 Z4 Y5 Z6,<class 'numpy.float64'>
0.1463686629755463,Z3,<class 'numpy.float64'>
0.1051871724276504,Z3 Z11,<class 'numpy.float64'>
0.1099700382373481,Z3 Z10,<class 'numpy.float64'>
0.0044387072932022,Z3 X9 Z10 X11,<class 'numpy.float64'>
0.0044387072932022,Z3 Y9 Z10 Y11,<class 'numpy.float64'>
0.0842991902138935,Z3 Z9,<class 'numpy.float64'>
0.0038275760523133,Z3 X8 Z9 X10,<class 'numpy.float64'>
0.0038275760523133,Z3 Y8 Z9 Y10,<class 'numpy.float64'>
0.0935881977583797,Z3 Z8,<class 'numpy.float64'>
0.0899109460682098,Z3 Z7,<class 'numpy.float64'>
0.1002686646445473,Z3 Z6,<class 'numpy.float64'>
0.0935402913225471,Z3 Z5,<class 'numpy.float64'>
0.1000302202677205,Z3 Z4,<class 'numpy.float64'>
-0.003949668244259,X2 X4,<class 'numpy.float64'>
-0.0047828660860672,X2 X3 Y10 Y11,<class 'numpy.float64'>
-0.0006111303514077,X2 X3 X9 X10,<class 'numpy.float64'>
-0.0092890074057309,X2 X3 Y8 Y9,<class 'numpy.float64'>
-0.0006111305496808,X2 X3 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0103577155767116,X2 X3 Y6 Y7,<class 'numpy.float64'>
-0.0064899320505997,X2 X3 Y4 Y5,<class 'numpy.float64'>
0.0047828660860672,X2 Y3 Y10 X11,<class 'numpy.float64'>
-0.0006111303514077,X2 Y3 Y9 X10,<class 'numpy.float64'>
0.0092890074057309,X2 Y3 Y8 X9,<class 'numpy.float64'>
0.0006111305496808,X2 Y3 Y8 Z9 Z10 X11,<class 'numpy.float64'>
0.0103577155767116,X2 Y3 Y6 X7,<class 'numpy.float64'>
0.0064899320505997,X2 Y3 Y4 X5,<class 'numpy.float64'>
0.0059524818581676,X2 Z3 X4,<class 'numpy.float64'>
-0.0118753738857666,X2 Z3 X4 Z11,<class 'numpy.float64'>
-0.011034105652754,X2 Z3 X4 Z10,<class 'numpy.float64'>
-0.0035466000694428,X2 Z3 X4 X9 Z10 X11,<class 'numpy.float64'>
-0.0035466000694428,X2 Z3 X4 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0012789957749863,X2 Z3 X4 Z9,<class 'numpy.float64'>
-0.0018346722671135,X2 Z3 X4 X8 Z9 X10,<class 'numpy.float64'>
-0.001508795338122,X2 Z3 X4 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0034335165630249,X2 Z3 X4 Z8,<class 'numpy.float64'>
-0.0094163898823065,X2 Z3 X4 Z7,<class 'numpy.float64'>
0.0022750235208833,X2 Z3 X4 Z6,<class 'numpy.float64'>
-0.0087607910092368,X2 Z3 X4 Z5,<class 'numpy.float64'>
-0.0003258769289914,X2 Z3 Y4 Y8 Z9 X10,<class 'numpy.float64'>
-0.0008412684164251,X2 Z3 Z4 X5 Y10 Y11,<class 'numpy.float64'>
0.0017119268624615,X2 Z3 Z4 X5 X9 X10,<class 'numpy.float64'>
0.0021545186411522,X2 Z3 Z4 X5 Y8 Y9,<class 'numpy.float64'>
0.0020378042284147,X2 Z3 Z4 X5 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0116914150473748,X2 Z3 Z4 X5 Y6 Y7,<class 'numpy.float64'>
0.0008412684164251,X2 Z3 Z4 Y5 Y10 X11,<class 'numpy.float64'>
0.0017119268624615,X2 Z3 Z4 Y5 Y9 X10,<class 'numpy.float64'>
-0.0021545186411522,X2 Z3 Z4 Y5 Y8 X9,<class 'numpy.float64'>
-0.0020378042284147,X2 Z3 Z4 Y5 Y8 Z9 Z10 X11,<class 'numpy.float64'>
0.0116914150473748,X2 Z3 Z4 Y5 Y6 X7,<class 'numpy.float64'>
-0.003949668244259,Y2 Y4,<class 'numpy.float64'>
0.0047828660860672,Y2 X3 X10 Y11,<class 'numpy.float64'>
-0.0006111303514077,Y2 X3 X9 Y10,<class 'numpy.float64'>
0.0092890074057309,Y2 X3 X8 Y9,<class 'numpy.float64'>
0.0006111305496808,Y2 X3 X8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0103577155767116,Y2 X3 X6 Y7,<class 'numpy.float64'>
0.0064899320505997,Y2 X3 X4 Y5,<class 'numpy.float64'>
-0.0047828660860672,Y2 Y3 X10 X11,<class 'numpy.float64'>
-0.0006111303514077,Y2 Y3 Y9 Y10,<class 'numpy.float64'>
-0.0092890074057309,Y2 Y3 X8 X9,<class 'numpy.float64'>
-0.0006111305496808,Y2 Y3 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0103577155767116,Y2 Y3 X6 X7,<class 'numpy.float64'>
-0.0064899320505997,Y2 Y3 X4 X5,<class 'numpy.float64'>
-0.0003258769289914,Y2 Z3 X4 X8 Z9 Y10,<class 'numpy.float64'>
0.0059524818581676,Y2 Z3 Y4,<class 'numpy.float64'>
-0.0118753738857666,Y2 Z3 Y4 Z11,<class 'numpy.float64'>
-0.011034105652754,Y2 Z3 Y4 Z10,<class 'numpy.float64'>
-0.0035466000694428,Y2 Z3 Y4 X9 Z10 X11,<class 'numpy.float64'>
-0.0035466000694428,Y2 Z3 Y4 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0012789957749863,Y2 Z3 Y4 Z9,<class 'numpy.float64'>
-0.001508795338122,Y2 Z3 Y4 X8 Z9 X10,<class 'numpy.float64'>
-0.0018346722671135,Y2 Z3 Y4 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0034335165630249,Y2 Z3 Y4 Z8,<class 'numpy.float64'>
-0.0094163898823065,Y2 Z3 Y4 Z7,<class 'numpy.float64'>
0.0022750235208833,Y2 Z3 Y4 Z6,<class 'numpy.float64'>
-0.0087607910092368,Y2 Z3 Y4 Z5,<class 'numpy.float64'>
0.0008412684164251,Y2 Z3 Z4 X5 X10 Y11,<class 'numpy.float64'>
0.0017119268624615,Y2 Z3 Z4 X5 X9 Y10,<class 'numpy.float64'>
-0.0021545186411522,Y2 Z3 Z4 X5 X8 Y9,<class 'numpy.float64'>
-0.0020378042284147,Y2 Z3 Z4 X5 X8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0116914150473748,Y2 Z3 Z4 X5 X6 Y7,<class 'numpy.float64'>
-0.0008412684164251,Y2 Z3 Z4 Y5 X10 X11,<class 'numpy.float64'>
0.0017119268624615,Y2 Z3 Z4 Y5 Y9 Y10,<class 'numpy.float64'>
0.0021545186411522,Y2 Z3 Z4 Y5 X8 X9,<class 'numpy.float64'>
0.0020378042284147,Y2 Z3 Z4 Y5 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0116914150473748,Y2 Z3 Z4 Y5 X6 X7,<class 'numpy.float64'>
0.1463686576222894,Z2,<class 'numpy.float64'>
0.1099700453584189,Z2 Z11,<class 'numpy.float64'>
0.105187178995982,Z2 Z10,<class 'numpy.float64'>
0.0038275781841574,Z2 X9 Z10 X11,<class 'numpy.float64'>
0.0038275781841574,Z2 Y9 Z10 Y11,<class 'numpy.float64'>
0.0935881996207519,Z2 Z9,<class 'numpy.float64'>
0.004438707844357,Z2 X8 Z9 X10,<class 'numpy.float64'>
0.004438707844357,Z2 Y8 Z9 Y10,<class 'numpy.float64'>
0.0842991923537759,Z2 Z8,<class 'numpy.float64'>
0.100268668334213,Z2 Z7,<class 'numpy.float64'>
0.0899109557571267,Z2 Z6,<class 'numpy.float64'>
0.1000302270304411,Z2 Z5,<class 'numpy.float64'>
0.0935402918744136,Z2 Z4,<class 'numpy.float64'>
-0.003949669437334,Z2 X3 Z4 X5,<class 'numpy.float64'>
-0.003949669437334,Z2 Y3 Z4 Y5,<class 'numpy.float64'>
0.099670082777798,Z2 Z3,<class 'numpy.float64'>
-0.0012861728430482,X1 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0058348750236474,X1 X2 Y5 Y6,<class 'numpy.float64'>
-0.0015335081459826,X1 X2 X4 Z5 Z6 X7,<class 'numpy.float64'>
0.0138081451068099,X1 X2 Y3 Z4 Z5 Y6,<class 'numpy.float64'>
0.0058348750236474,X1 Y2 Y5 X6,<class 'numpy.float64'>
-0.0015335081459826,X1 Y2 Y4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0138081451068099,X1 Y2 Y3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0150943212666845,X1 Z2 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0173738146310082,X1 Z2 X3 X5 Z6 X7,<class 'numpy.float64'>
-0.0216751850260074,X1 Z2 X3 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0158403086359901,X1 Z2 X3 X4 Z5 X6,<class 'numpy.float64'>
-0.0158403086359901,X1 Z2 X3 Y4 Z5 Y6,<class 'numpy.float64'>
0.0043013703949992,X1 Z2 Y3 Y5 Z6 X7,<class 'numpy.float64'>
-0.0097122765836437,X1 Z2 Z3 Z5 Z6 X7,<class 'numpy.float64'>
-0.0119197110666879,X1 Z2 Z3 X4 Y5 Y6,<class 'numpy.float64'>
0.0119197110666879,X1 Z2 Z3 Y4 Y5 X6,<class 'numpy.float64'>
0.002207431943796,X1 Z2 Z3 Z4 Z6 X7,<class 'numpy.float64'>
-0.0088666024737641,X1 Z2 Z3 Z4 Z5 X7,<class 'numpy.float64'>
-0.0008852979627057,X1 Z2 Z3 Z4 Z5 X6 X10 X11,<class 'numpy.float64'>
0.0021456141811316,X1 Z2 Z3 Z4 Z5 X6 Y9 Y10,<class 'numpy.float64'>
0.0021207817424897,X1 Z2 Z3 Z4 Z5 X6 X8 X9,<class 'numpy.float64'>
0.0017835638332746,X1 Z2 Z3 Z4 Z5 X6 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0008852979627057,X1 Z2 Z3 Z4 Z5 Y6 Y10 X11,<class 'numpy.float64'>
-0.0021456141811316,X1 Z2 Z3 Z4 Z5 Y6 Y9 X10,<class 'numpy.float64'>
0.0021207817424897,X1 Z2 Z3 Z4 Z5 Y6 Y8 X9,<class 'numpy.float64'>
0.0017835638332746,X1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 Z10 X11,<class 'numpy.float64'>
0.0092470627736739,X1 Z2 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.0112680878215577,X1 Z2 Z3 Z4 Z5 Z6 X7 Z11,<class 'numpy.float64'>
-0.0121533852672046,X1 Z2 Z3 Z4 Z5 Z6 X7 Z10,<class 'numpy.float64'>
-0.0018212574540149,X1 Z2 Z3 Z4 Z5 Z6 X7 X9 Z10 X11,<class 'numpy.float64'>
-0.001459207337233,X1 Z2 Z3 Z4 Z5 Z6 X7 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0034672387102903,X1 Z2 Z3 Z4 Z5 Z6 X7 Z9,<class 'numpy.float64'>
-0.0036048216123207,X1 Z2 Z3 Z4 Z5 Z6 X7 X8 Z9 X10,<class 'numpy.float64'>
-0.0036048216123207,X1 Z2 Z3 Z4 Z5 Z6 X7 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0013464539215385,X1 Z2 Z3 Z4 Z5 Z6 X7 Z8,<class 'numpy.float64'>
-0.0003620501167819,X1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 Z10 X11,<class 'numpy.float64'>
-0.0012861728430482,Y1 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0058348750236474,Y1 X2 X5 Y6,<class 'numpy.float64'>
-0.0015335081459826,Y1 X2 X4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0138081451068099,Y1 X2 X3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.0058348750236474,Y1 Y2 X5 X6,<class 'numpy.float64'>
-0.0015335081459826,Y1 Y2 Y4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0138081451068099,Y1 Y2 X3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0150943212666845,Y1 Z2 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0043013703949992,Y1 Z2 X3 X5 Z6 Y7,<class 'numpy.float64'>
-0.0216751850260074,Y1 Z2 Y3 X5 Z6 X7,<class 'numpy.float64'>
-0.0173738146310082,Y1 Z2 Y3 Y5 Z6 Y7,<class 'numpy.float64'>
-0.0158403086359901,Y1 Z2 Y3 X4 Z5 X6,<class 'numpy.float64'>
-0.0158403086359901,Y1 Z2 Y3 Y4 Z5 Y6,<class 'numpy.float64'>
-0.0097122765836437,Y1 Z2 Z3 Z5 Z6 Y7,<class 'numpy.float64'>
0.0119197110666879,Y1 Z2 Z3 X4 X5 Y6,<class 'numpy.float64'>
-0.0119197110666879,Y1 Z2 Z3 Y4 X5 X6,<class 'numpy.float64'>
0.002207431943796,Y1 Z2 Z3 Z4 Z6 Y7,<class 'numpy.float64'>
-0.0088666024737641,Y1 Z2 Z3 Z4 Z5 Y7,<class 'numpy.float64'>
-0.0008852979627057,Y1 Z2 Z3 Z4 Z5 X6 X10 Y11,<class 'numpy.float64'>
-0.0021456141811316,Y1 Z2 Z3 Z4 Z5 X6 X9 Y10,<class 'numpy.float64'>
0.0021207817424897,Y1 Z2 Z3 Z4 Z5 X6 X8 Y9,<class 'numpy.float64'>
0.0017835638332746,Y1 Z2 Z3 Z4 Z5 X6 X8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0008852979627057,Y1 Z2 Z3 Z4 Z5 Y6 Y10 Y11,<class 'numpy.float64'>
0.0021456141811316,Y1 Z2 Z3 Z4 Z5 Y6 X9 X10,<class 'numpy.float64'>
0.0021207817424897,Y1 Z2 Z3 Z4 Z5 Y6 Y8 Y9,<class 'numpy.float64'>
0.0017835638332746,Y1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0003620501167819,Y1 Z2 Z3 Z4 Z5 Z6 X7 X9 Z10 Y11,<class 'numpy.float64'>
0.0092470627736739,Y1 Z2 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.0112680878215577,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z11,<class 'numpy.float64'>
-0.0121533852672046,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z10,<class 'numpy.float64'>
-0.001459207337233,Y1 Z2 Z3 Z4 Z5 Z6 Y7 X9 Z10 X11,<class 'numpy.float64'>
-0.0018212574540149,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0034672387102903,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z9,<class 'numpy.float64'>
-0.0036048216123207,Y1 Z2 Z3 Z4 Z5 Z6 Y7 X8 Z9 X10,<class 'numpy.float64'>
-0.0036048216123207,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0013464539215385,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z8,<class 'numpy.float64'>
0.1470113246254587,Z1,<class 'numpy.float64'>
0.1048800372835018,Z1 Z11,<class 'numpy.float64'>
0.1095671759603441,Z1 Z10,<class 'numpy.float64'>
0.004419338673504,Z1 X9 Z10 X11,<class 'numpy.float64'>
0.004419338673504,Z1 Y9 Z10 Y11,<class 'numpy.float64'>
0.0839757794940604,Z1 Z9,<class 'numpy.float64'>
0.0037814359244956,Z1 X8 Z9 X10,<class 'numpy.float64'>
0.0037814359244956,Z1 Y8 Z9 Y10,<class 'numpy.float64'>
0.0934439503758272,Z1 Z8,<class 'numpy.float64'>
0.0930898707197486,Z1 Z7,<class 'numpy.float64'>
0.0996865543001089,Z1 Z6,<class 'numpy.float64'>
0.0896397903379754,Z1 Z5,<class 'numpy.float64'>
0.1000444375117793,Z1 Z4,<class 'numpy.float64'>
-0.0149733761690842,Z1 X3 Z4 X5,<class 'numpy.float64'>
-0.0149733761690842,Z1 Y3 Z4 Y5,<class 'numpy.float64'>
0.069031585623144,Z1 Z3,<class 'numpy.float64'>
-0.0011270472282951,Z1 X2 Z3 X4,<class 'numpy.float64'>
-0.0011270472282951,Z1 Y2 Z3 Y4,<class 'numpy.float64'>
0.0978968039800808,Z1 Z2,<class 'numpy.float64'>
-0.003969384181101,X0 Z2 Z3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0046871386181487,X0 X1 Y10 Y11,<class 'numpy.float64'>
-0.0006379026122289,X0 X1 X9 X10,<class 'numpy.float64'>
-0.0094681715331554,X0 X1 Y8 Y9,<class 'numpy.float64'>
-0.000637902709664,X0 X1 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0065966798079594,X0 X1 Y6 Y7,<class 'numpy.float64'>
-0.0104046475029607,X0 X1 Y4 Y5,<class 'numpy.float64'>
0.0138463298450742,X0 X1 X3 X4,<class 'numpy.float64'>
-0.0288652178300687,X0 X1 Y2 Y3,<class 'numpy.float64'>
0.0138463303859688,X0 X1 Y2 Z3 Z4 Y5,<class 'numpy.float64'>
0.0046871386181487,X0 Y1 Y10 X11,<class 'numpy.float64'>
-0.0006379026122289,X0 Y1 Y9 X10,<class 'numpy.float64'>
0.0094681715331554,X0 Y1 Y8 X9,<class 'numpy.float64'>
