Coefficient,Term,Coefficient type
0.0006466821409922,X6 Z7 X8,<class 'numpy.float64'>
-0.0045677184157449,X6 Z7 X8 Z11,<class 'numpy.float64'>
-0.0035975982188428,X6 Z7 X8 Z10,<class 'numpy.float64'>
-0.0013608754166163,X6 Z7 X8 Z9,<class 'numpy.float64'>
-0.000970121054617,X6 Z7 Z8 X9 Y10 Y11,<class 'numpy.float64'>
0.000970121054617,X6 Z7 Z8 Y9 Y10 X11,<class 'numpy.float64'>
-0.0054644103357622,Y6 Y8,<class 'numpy.float64'>
0.0085239310218404,Y6 X7 X10 Y11,<class 'numpy.float64'>
0.0030224355303919,Y6 X7 X8 Y9,<class 'numpy.float64'>
-0.0085239310218404,Y6 Y7 X10 X11,<class 'numpy.float64'>
-0.0030224355303919,Y6 Y7 X8 X9,<class 'numpy.float64'>
0.0006466821409922,Y6 Z7 Y8,<class 'numpy.float64'>
-0.0045677184157449,Y6 Z7 Y8 Z11,<class 'numpy.float64'>
-0.0035975982188428,Y6 Z7 Y8 Z10,<class 'numpy.float64'>
-0.0013608754166163,Y6 Z7 Y8 Z9,<class 'numpy.float64'>
0.000970121054617,Y6 Z7 Z8 X9 X10 Y11,<class 'numpy.float64'>
-0.000970121054617,Y6 Z7 Z8 Y9 X10 X11,<class 'numpy.float64'>
-0.1087215698954011,Z6,<class 'numpy.float64'>
0.1320210053248898,Z6 Z11,<class 'numpy.float64'>
0.1234970745900765,Z6 Z10,<class 'numpy.float64'>
0.1013007101538409,Z6 Z9,<class 'numpy.float64'>
0.0982782689021531,Z6 Z8,<class 'numpy.float64'>
-0.0054644147066538,Z6 X7 Z8 X9,<class 'numpy.float64'>
-0.0054644147066538,Z6 Y7 Z8 Y9,<class 'numpy.float64'>
0.1285314684114447,Z6 Z7,<class 'numpy.float64'>
0.0298840910268573,Z5,<class 'numpy.float64'>
0.1240950909353955,Z5 Z11,<class 'numpy.float64'>
0.1308039832502659,Z5 Z10,<class 'numpy.float64'>
0.0963025707240312,Z5 Z9,<class 'numpy.float64'>
0.1002970590051801,Z5 Z8,<class 'numpy.float64'>
0.0009764561430494,Z5 X7 Z8 X9,<class 'numpy.float64'>
0.0009764561430494,Z5 Y7 Z8 Y9,<class 'numpy.float64'>
0.0848060705689179,Z5 Z7,<class 'numpy.float64'>
-0.0046853080358401,Z5 X6 Z7 X8,<class 'numpy.float64'>
-0.0046853080358401,Z5 Y6 Z7 Y8,<class 'numpy.float64'>
0.1248215594659816,Z5 Z6,<class 'numpy.float64'>
-0.0067088914323199,X4 X5 Y10 Y11,<class 'numpy.float64'>
-0.0039944943689753,X4 X5 Y8 Y9,<class 'numpy.float64'>
-0.0056617634809834,X4 X5 X7 X8,<class 'numpy.float64'>
-0.0400154862883245,X4 X5 Y6 Y7,<class 'numpy.float64'>
-0.0056617672242969,X4 X5 Y6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0067088914323199,X4 Y5 Y10 X11,<class 'numpy.float64'>
0.0039944943689753,X4 Y5 Y8 X9,<class 'numpy.float64'>
-0.0056617634809834,X4 Y5 Y7 X8,<class 'numpy.float64'>
0.0400154862883245,X4 Y5 Y6 X7,<class 'numpy.float64'>
0.0056617672242969,X4 Y5 Y6 Z7 Z8 X9,<class 'numpy.float64'>
0.0067088914323199,Y4 X5 X10 Y11,<class 'numpy.float64'>
0.0039944943689753,Y4 X5 X8 Y9,<class 'numpy.float64'>
-0.0056617634809834,Y4 X5 X7 Y8,<class 'numpy.float64'>
0.0400154862883245,Y4 X5 X6 Y7,<class 'numpy.float64'>
0.0056617672242969,Y4 X5 X6 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0067088914323199,Y4 Y5 X10 X11,<class 'numpy.float64'>
-0.0039944943689753,Y4 Y5 X8 X9,<class 'numpy.float64'>
-0.0056617634809834,Y4 Y5 Y7 Y8,<class 'numpy.float64'>
-0.0400154862883245,Y4 Y5 X6 X7,<class 'numpy.float64'>
-0.0056617672242969,Y4 Y5 X6 Z7 Z8 X9,<class 'numpy.float64'>
0.0298840981801937,Z4,<class 'numpy.float64'>
0.1308039788261828,Z4 Z11,<class 'numpy.float64'>
0.1240950882764128,Z4 Z10,<class 'numpy.float64'>
0.10029706459476,Z4 Z9,<class 'numpy.float64'>
0.0963025641379574,Z4 Z8,<class 'numpy.float64'>
-0.0046853103672365,Z4 X7 Z8 X9,<class 'numpy.float64'>
-0.0046853103672365,Z4 Y7 Z8 Y9,<class 'numpy.float64'>
0.1248215545824731,Z4 Z7,<class 'numpy.float64'>
0.0009764561591539,Z4 X6 Z7 X8,<class 'numpy.float64'>
0.0009764561591539,Z4 Y6 Z7 Y8,<class 'numpy.float64'>
0.0848060709028873,Z4 Z6,<class 'numpy.float64'>
0.1239512282183718,Z4 Z5,<class 'numpy.float64'>
0.0007763280667235,X3 X4 Y9 Y10,<class 'numpy.float64'>
-0.0036843076224362,X3 X4 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0027351217752588,X3 X4 Y7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0241618131322275,X3 X4 X6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0007763280667235,X3 Y4 Y9 X10,<class 'numpy.float64'>
-0.0036843076224362,X3 Y4 Y8 Z9 Z10 X11,<class 'numpy.float64'>
0.0027351217752588,X3 Y4 Y7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0241618131322275,X3 Y4 Y6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0028013809398356,X3 Z4 X5 X9 Z10 X11,<class 'numpy.float64'>
0.0016592565335025,X3 Z4 X5 Y9 Z10 Y11,<class 'numpy.float64'>
0.0008829290890699,X3 Z4 X5 X8 Z9 X10,<class 'numpy.float64'>
0.0008829290890699,X3 Z4 X5 Y8 Z9 Y10,<class 'numpy.float64'>
-0.0192182273302147,X3 Z4 X5 X7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0022084646288615,X3 Z4 X5 Y7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.004943586508365,X3 Z4 X5 X6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.004943586508365,X3 Z4 X5 Y6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0044606374733382,X3 Z4 Y5 Y9 Z10 X11,<class 'numpy.float64'>
-0.0214266919590763,X3 Z4 Y5 Y7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0007763280667235,Y3 X4 X9 Y10,<class 'numpy.float64'>
-0.0036843076224362,Y3 X4 X8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0027351217752588,Y3 X4 X7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0241618131322275,Y3 X4 X6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0007763280667235,Y3 Y4 X9 X10,<class 'numpy.float64'>
-0.0036843076224362,Y3 Y4 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0027351217752588,Y3 Y4 X7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0241618131322275,Y3 Y4 Y6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0044606374733382,Y3 Z4 X5 X9 Z10 Y11,<class 'numpy.float64'>
-0.0214266919590763,Y3 Z4 X5 X7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0016592565335025,Y3 Z4 Y5 X9 Z10 X11,<class 'numpy.float64'>
-0.0028013809398356,Y3 Z4 Y5 Y9 Z10 Y11,<class 'numpy.float64'>
0.0008829290890699,Y3 Z4 Y5 X8 Z9 X10,<class 'numpy.float64'>
0.0008829290890699,Y3 Z4 Y5 Y8 Z9 Y10,<class 'numpy.float64'>
0.0022084646288615,Y3 Z4 Y5 X7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0192182273302147,Y3 Z4 Y5 Y7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.004943586508365,Y3 Z4 Y5 X6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.004943586508365,Y3 Z4 Y5 Y6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.1393915798107364,Z3,<class 'numpy.float64'>
0.1063315678383043,Z3 Z11,<class 'numpy.float64'>
0.1301984902524086,Z3 Z10,<class 'numpy.float64'>
0.09224455723188,Z3 Z9,<class 'numpy.float64'>
0.1018869016937526,Z3 Z8,<class 'numpy.float64'>
-0.0039000782563473,Z3 X7 Z8 X9,<class 'numpy.float64'>
-0.0039000782563473,Z3 Y7 Z8 Y9,<class 'numpy.float64'>
0.1077342189160604,Z3 Z7,<class 'numpy.float64'>
-0.0023864439380557,Z3 X6 Z7 X8,<class 'numpy.float64'>
-0.0023864439380557,Z3 Y6 Z7 Y8,<class 'numpy.float64'>
0.1114462114800451,Z3 Z6,<class 'numpy.float64'>
0.1052733256838244,Z3 Z5,<class 'numpy.float64'>
0.1107764010056817,Z3 Z4,<class 'numpy.float64'>
-0.0238669226808644,X2 X3 Y10 Y11,<class 'numpy.float64'>
-0.0096423486277353,X2 X3 Y8 Y9,<class 'numpy.float64'>
0.0015136327173629,X2 X3 X7 X8,<class 'numpy.float64'>
-0.0037119917102246,X2 X3 Y6 Y7,<class 'numpy.float64'>
0.0015136309577652,X2 X3 Y6 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0055030772867793,X2 X3 Y4 Y5,<class 'numpy.float64'>
0.0238669226808644,X2 Y3 Y10 X11,<class 'numpy.float64'>
0.0096423486277353,X2 Y3 Y8 X9,<class 'numpy.float64'>
0.0015136327173629,X2 Y3 Y7 X8,<class 'numpy.float64'>
0.0037119917102246,X2 Y3 Y6 X7,<class 'numpy.float64'>
-0.0015136309577652,X2 Y3 Y6 Z7 Z8 X9,<class 'numpy.float64'>
0.0055030772867793,X2 Y3 Y4 X5,<class 'numpy.float64'>
0.0008829292414459,X2 Z3 X4 X9 Z10 X11,<class 'numpy.float64'>
0.0008829292414459,X2 Z3 X4 Y9 Z10 Y11,<class 'numpy.float64'>
-0.0028013790598312,X2 Z3 X4 X8 Z9 X10,<class 'numpy.float64'>
0.0016592570325327,X2 Z3 X4 Y8 Z9 Y10,<class 'numpy.float64'>
0.0049435858639091,X2 Z3 X4 X7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0049435858639091,X2 Z3 X4 Y7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0192182277187012,X2 Z3 X4 X6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.002208464529715,X2 Z3 X4 Y6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.004460636092364,X2 Z3 Y4 Y8 Z9 X10,<class 'numpy.float64'>
-0.0214266922484162,X2 Z3 Y4 Y6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0036843107077465,X2 Z3 Z4 X5 X9 X10,<class 'numpy.float64'>
0.0007763271687959,X2 Z3 Z4 X5 Y8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0241618142889626,X2 Z3 Z4 X5 X7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0027351214384388,X2 Z3 Z4 X5 Y6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0036843107077465,X2 Z3 Z4 Y5 Y9 X10,<class 'numpy.float64'>
-0.0007763271687959,X2 Z3 Z4 Y5 Y8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0241618142889626,X2 Z3 Z4 Y5 Y7 Z8 Z9 X10,<class 'numpy.float64'>
0.0027351214384388,X2 Z3 Z4 Y5 Y6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0238669226808644,Y2 X3 X10 Y11,<class 'numpy.float64'>
0.0096423486277353,Y2 X3 X8 Y9,<class 'numpy.float64'>
0.0015136327173629,Y2 X3 X7 Y8,<class 'numpy.float64'>
0.0037119917102246,Y2 X3 X6 Y7,<class 'numpy.float64'>
-0.0015136309577652,Y2 X3 X6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0055030772867793,Y2 X3 X4 Y5,<class 'numpy.float64'>
-0.0238669226808644,Y2 Y3 X10 X11,<class 'numpy.float64'>
-0.0096423486277353,Y2 Y3 X8 X9,<class 'numpy.float64'>
0.0015136327173629,Y2 Y3 Y7 Y8,<class 'numpy.float64'>
-0.0037119917102246,Y2 Y3 X6 X7,<class 'numpy.float64'>
0.0015136309577652,Y2 Y3 X6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0055030772867793,Y2 Y3 X4 X5,<class 'numpy.float64'>
-0.004460636092364,Y2 Z3 X4 X8 Z9 Y10,<class 'numpy.float64'>
-0.0214266922484162,Y2 Z3 X4 X6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0008829292414459,Y2 Z3 Y4 X9 Z10 X11,<class 'numpy.float64'>
0.0008829292414459,Y2 Z3 Y4 Y9 Z10 Y11,<class 'numpy.float64'>
0.0016592570325327,Y2 Z3 Y4 X8 Z9 X10,<class 'numpy.float64'>
-0.0028013790598312,Y2 Z3 Y4 Y8 Z9 Y10,<class 'numpy.float64'>
0.0049435858639091,Y2 Z3 Y4 X7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0049435858639091,Y2 Z3 Y4 Y7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.002208464529715,Y2 Z3 Y4 X6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
-0.0192182277187012,Y2 Z3 Y4 Y6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0036843107077465,Y2 Z3 Z4 X5 X9 Y10,<class 'numpy.float64'>
-0.0007763271687959,Y2 Z3 Z4 X5 X8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0241618142889626,Y2 Z3 Z4 X5 X7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0027351214384388,Y2 Z3 Z4 X5 X6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0036843107077465,Y2 Z3 Z4 Y5 Y9 Y10,<class 'numpy.float64'>
0.0007763271687959,Y2 Z3 Z4 Y5 X8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0241618142889626,Y2 Z3 Z4 Y5 Y7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0027351214384388,Y2 Z3 Z4 Y5 X6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.1393915776840543,Z2,<class 'numpy.float64'>
0.1301984937168987,Z2 Z11,<class 'numpy.float64'>
0.1063315707692739,Z2 Z10,<class 'numpy.float64'>
0.1018869072904334,Z2 Z9,<class 'numpy.float64'>
0.0922445544968348,Z2 Z8,<class 'numpy.float64'>
-0.0023864462385876,Z2 X7 Z8 X9,<class 'numpy.float64'>
-0.0023864462385876,Z2 Y7 Z8 Y9,<class 'numpy.float64'>
0.1114462138521465,Z2 Z7,<class 'numpy.float64'>
-0.0039000755954239,Z2 X6 Z7 X8,<class 'numpy.float64'>
-0.0039000755954239,Z2 Y6 Z7 Y8,<class 'numpy.float64'>
0.1077342229956815,Z2 Z6,<class 'numpy.float64'>
0.1107764054993233,Z2 Z5,<class 'numpy.float64'>
0.105273326247621,Z2 Z4,<class 'numpy.float64'>
0.1163283139608386,Z2 Z3,<class 'numpy.float64'>
-0.0027685494506759,X1 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
0.0168834147486464,X1 Z3 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0043388546320579,X1 X2 Y5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0003556396964234,X1 X2 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.0007542818993826,X1 X2 Y3 Z4 Z5 Y6,<class 'numpy.float64'>
-0.0034870537841851,X1 X2 Y3 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0043388546320579,X1 Y2 Y5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0003556396964234,X1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0007542818993826,X1 Y2 Y3 Z4 Z5 X6,<class 'numpy.float64'>
0.0034870537841851,X1 Y2 Y3 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0035228321482846,X1 Z2 Z4 Z5 Z6 X7,<class 'numpy.float64'>
0.0203704667411236,X1 Z2 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.000558830492672,X1 Z2 X3 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0041356634369538,X1 Z2 X3 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0002031909575527,X1 Z2 X3 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0002031909575527,X1 Z2 X3 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0046944939296258,X1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
-0.0048582847978297,X1 Z2 Z3 Z5 Z6 X7,<class 'numpy.float64'>
0.0220954113658999,X1 Z2 Z3 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0072692152210076,X1 Z2 Z3 X4 Y5 Y6,<class 'numpy.float64'>
0.0007522767329149,X1 Z2 Z3 X4 Y5 Z6 Z7 Y8,<class 'numpy.float64'>
0.0072692152210076,X1 Z2 Z3 Y4 Y5 X6,<class 'numpy.float64'>
-0.0007522767329149,X1 Z2 Z3 Y4 Y5 Z6 Z7 X8,<class 'numpy.float64'>
0.0024109307046834,X1 Z2 Z3 Z4 Z6 X7,<class 'numpy.float64'>
0.0213431361847662,X1 Z2 Z3 Z4 Z6 Z7 Z8 X9,<class 'numpy.float64'>
-0.0041838503167679,X1 Z2 Z3 Z4 Z5 X7,<class 'numpy.float64'>
0.0219546428189843,X1 Z2 Z3 Z4 Z5 Z7 Z8 X9,<class 'numpy.float64'>
-0.0004595026291371,X1 Z2 Z3 Z4 Z5 X6 X10 X11,<class 'numpy.float64'>
0.0024718082694827,X1 Z2 Z3 Z4 Z5 X6 X8 X9,<class 'numpy.float64'>
0.0015627314187718,X1 Z2 Z3 Z4 Z5 X6 Y7 Y8,<class 'numpy.float64'>
-0.0004595026291371,X1 Z2 Z3 Z4 Z5 Y6 Y10 X11,<class 'numpy.float64'>
0.0024718082694827,X1 Z2 Z3 Z4 Z5 Y6 Y8 X9,<class 'numpy.float64'>
-0.0015627314187718,X1 Z2 Z3 Z4 Z5 Y6 Y7 X8,<class 'numpy.float64'>
0.020391910587374,X1 Z2 Z3 Z4 Z5 Z6 Z8 X9,<class 'numpy.float64'>
0.0082048294241005,X1 Z2 Z3 Z4 Z5 Z6 X7,<class 'numpy.float64'>
-0.004737740280364,X1 Z2 Z3 Z4 Z5 Z6 X7 Z11,<class 'numpy.float64'>
-0.0051972431734657,X1 Z2 Z3 Z4 Z5 Z6 X7 Z10,<class 'numpy.float64'>
-0.0036602984906816,X1 Z2 Z3 Z4 Z5 Z6 X7 Z9,<class 'numpy.float64'>
-0.0011884880748294,X1 Z2 Z3 Z4 Z5 Z6 X7 Z8,<class 'numpy.float64'>
0.0124071783039382,X1 Z2 Z3 Z4 Z5 Z6 Z7 X9,<class 'numpy.float64'>
0.0039808984234363,X1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X10 X11,<class 'numpy.float64'>
0.0039808984234363,X1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Y10 X11,<class 'numpy.float64'>
-0.0176643531970785,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9,<class 'numpy.float64'>
0.0260843725149797,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z11,<class 'numpy.float64'>
0.0300652719788124,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z10,<class 'numpy.float64'>
-0.0027685494506759,Y1 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0168834147486464,Y1 Z3 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0043388546320579,Y1 X2 X5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
0.0003556396964234,Y1 X2 X4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0007542818993826,Y1 X2 X3 Z4 Z5 Y6,<class 'numpy.float64'>
0.0034870537841851,Y1 X2 X3 Z4 Z5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0043388546320579,Y1 Y2 X5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0003556396964234,Y1 Y2 Y4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0007542818993826,Y1 Y2 X3 Z4 Z5 X6,<class 'numpy.float64'>
-0.0034870537841851,Y1 Y2 X3 Z4 Z5 Z6 Z7 X8,<class 'numpy.float64'>
-0.0035228321482846,Y1 Z2 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
0.0203704667411236,Y1 Z2 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0046944939296258,Y1 Z2 X3 X5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
-0.0041356634369538,Y1 Z2 Y3 X5 Z6 Z7 Z8 Z9 Z10 X11,<class 'numpy.float64'>
0.000558830492672,Y1 Z2 Y3 Y5 Z6 Z7 Z8 Z9 Z10 Y11,<class 'numpy.float64'>
0.0002031909575527,Y1 Z2 Y3 X4 Z5 Z6 Z7 Z8 Z9 X10,<class 'numpy.float64'>
0.0002031909575527,Y1 Z2 Y3 Y4 Z5 Z6 Z7 Z8 Z9 Y10,<class 'numpy.float64'>
-0.0048582847978297,Y1 Z2 Z3 Z5 Z6 Y7,<class 'numpy.float64'>
0.0220954113658999,Y1 Z2 Z3 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0072692152210076,Y1 Z2 Z3 X4 X5 Y6,<class 'numpy.float64'>
-0.0007522767329149,Y1 Z2 Z3 X4 X5 Z6 Z7 Y8,<class 'numpy.float64'>
-0.0072692152210076,Y1 Z2 Z3 Y4 X5 X6,<class 'numpy.float64'>
0.0007522767329149,Y1 Z2 Z3 Y4 X5 Z6 Z7 X8,<class 'numpy.float64'>
0.0024109307046834,Y1 Z2 Z3 Z4 Z6 Y7,<class 'numpy.float64'>
0.0213431361847662,Y1 Z2 Z3 Z4 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0041838503167679,Y1 Z2 Z3 Z4 Z5 Y7,<class 'numpy.float64'>
0.0219546428189843,Y1 Z2 Z3 Z4 Z5 Z7 Z8 Y9,<class 'numpy.float64'>
-0.0004595026291371,Y1 Z2 Z3 Z4 Z5 X6 X10 Y11,<class 'numpy.float64'>
0.0024718082694827,Y1 Z2 Z3 Z4 Z5 X6 X8 Y9,<class 'numpy.float64'>
-0.0015627314187718,Y1 Z2 Z3 Z4 Z5 X6 X7 Y8,<class 'numpy.float64'>
-0.0004595026291371,Y1 Z2 Z3 Z4 Z5 Y6 Y10 Y11,<class 'numpy.float64'>
0.0024718082694827,Y1 Z2 Z3 Z4 Z5 Y6 Y8 Y9,<class 'numpy.float64'>
0.0015627314187718,Y1 Z2 Z3 Z4 Z5 Y6 X7 X8,<class 'numpy.float64'>
0.020391910587374,Y1 Z2 Z3 Z4 Z5 Z6 Z8 Y9,<class 'numpy.float64'>
0.0082048294241005,Y1 Z2 Z3 Z4 Z5 Z6 Y7,<class 'numpy.float64'>
-0.004737740280364,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z11,<class 'numpy.float64'>
-0.0051972431734657,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z10,<class 'numpy.float64'>
-0.0036602984906816,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z9,<class 'numpy.float64'>
-0.0011884880748294,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z8,<class 'numpy.float64'>
0.0124071783039382,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Y9,<class 'numpy.float64'>
0.0039808984234363,Y1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X10 Y11,<class 'numpy.float64'>
0.0039808984234363,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Y10 Y11,<class 'numpy.float64'>
-0.0176643531970785,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9,<class 'numpy.float64'>
0.0260843725149797,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Z11,<class 'numpy.float64'>
0.0300652719788124,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Z10,<class 'numpy.float64'>
0.1919999983982517,Z1,<class 'numpy.float64'>
0.1061173282456234,Z1 Z11,<class 'numpy.float64'>
0.1106922386703025,Z1 Z10,<class 'numpy.float64'>
0.0819391284161786,Z1 Z9,<class 'numpy.float64'>
0.0988636838065237,Z1 Z8,<class 'numpy.float64'>
-0.0035455628263193,Z1 X7 Z8 X9,<class 'numpy.float64'>
-0.0035455628263193,Z1 Y7 Z8 Y9,<class 'numpy.float64'>
0.0976640439087287,Z1 Z7,<class 'numpy.float64'>
-0.0008030009151603,Z1 X6 Z7 X8,<class 'numpy.float64'>
